id_compra;numero_ata;codigo_uasg;nome_uasg;data_assinatura;data_vigencia_inicio;data_vigencia_fim;valor_total_ata;objeto;modalidade;link_pncp;numero_controle_pncp
15813205901852024;00093/2024;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2024-12-13T00:00:00;2024-12-14;2025-12-14;3160.0;Aquisição de materiais comuns para atender as demandas do NAPNE das unidades do IFMS -;Pregão;https://pncp.gov.br/app/atas/10673078000120/2024/72/10;10673078000120-1-000072/2024-000010
15813205901852024;00094/2024;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2024-12-13T00:00:00;2024-12-14;2025-12-14;69462.0;Aquisição de materiais comuns para atender as demandas do NAPNE das unidades do IFMS -;Pregão;https://pncp.gov.br/app/atas/10673078000120/2024/72/11;10673078000120-1-000072/2024-000011
15813205901852024;00095/2024;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2024-12-13T00:00:00;2024-12-14;2025-12-14;3138.0;Aquisição de materiais comuns para atender as demandas do NAPNE das unidades do IFMS -;Pregão;https://pncp.gov.br/app/atas/10673078000120/2024/72/12;10673078000120-1-000072/2024-000012
15813205901852024;00096/2024;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2024-12-16T00:00:00;2024-12-17;2025-12-17;11598.26;Aquisição de materiais comuns para atender as demandas do NAPNE das unidades do IFMS;Pregão;https://pncp.gov.br/app/atas/10673078000120/2024/72/13;10673078000120-1-000072/2024-000013
15813205902592024;00100/2024;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2024-12-23T00:00:00;2024-12-26;2025-12-26;68160.0;Aquisição de Materiais Esportivos - Itens remanescentes do PE 90005/2024 para atender as demandas das aulas de Educação Física do IFMS,;Pregão;https://pncp.gov.br/app/atas/10673078000120/2024/70/2;10673078000120-1-000070/2024-000002
15813205902592024;00099/2024;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2024-12-23T00:00:00;2024-12-26;2025-12-26;110367.68;Aquisição de Materiais Esportivos - Itens remanescentes do PE 90005/2024 para atender as demandas das aulas de Educação Física do IFMS,;Pregão;https://pncp.gov.br/app/atas/10673078000120/2024/70/3;10673078000120-1-000070/2024-000003
15813205902592024;00098/2024;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2024-12-23T00:00:00;2024-12-26;2025-12-26;10734.86;Aquisição de Materiais Esportivos - Itens remanescentes do PE 90005/2024 para atender as demandas das aulas de Educação Física do IFMS,;Pregão;https://pncp.gov.br/app/atas/10673078000120/2024/70/4;10673078000120-1-000070/2024-000004
15813205902592024;00101/2024;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2024-12-23T00:00:00;2024-12-26;2025-12-26;2413.4;Aquisição de Materiais Esportivos - Itens remanescentes do PE 90005/2024 para atender as demandas das aulas de Educação Física do IFMS,;Pregão;https://pncp.gov.br/app/atas/10673078000120/2024/70/5;10673078000120-1-000070/2024-000005
15813205902592024;00097/2024;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2024-12-28T00:00:00;2024-12-30;2025-12-30;14952.0;Aquisição de Materiais Esportivos para atender as demandas das aulas de Ed. Física do IFMS - Itens Remanescentes do PE 90005/2024;Pregão;https://pncp.gov.br/app/atas/10673078000120/2024/70/7;10673078000120-1-000070/2024-000007
15813205902412024;00102/2024;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2024-12-23T00:00:00;2024-12-26;2026-12-26;240920.0;Registro de preços para a eventual contratação de Aquisição de uniformes escolares para o IFMS - AQ, JD, DR, TL, PP, CG, NA, NV;Pregão;https://pncp.gov.br/app/atas/10673078000120/2024/87/1;10673078000120-1-000087/2024-000001
15813205901942024;00004/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-02-13T00:00:00;2025-02-20;2026-02-20;98630.0;Contratação de empresa especializada para instalação de aparelhos de ar condicionado de propriedade do IFMS.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2024/137/1;10673078000120-1-000137/2024-000001
15813205901052025;00005/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-03-06T00:00:00;2025-03-07;2026-03-07;1097.6;Aquisição de equipamentos e utensílios para utilização na cozinha para o fornecimento próprio de merenda nas unidades do IFMS.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/7/1;10673078000120-1-000007/2025-000001
15813205901052025;00006/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-03-06T00:00:00;2025-03-07;2026-03-07;3680.0;Aquisição de equipamentos para utilização na cozinha para o fornecimento próprio de merenda nas unidades do IFMS;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/7/2;10673078000120-1-000007/2025-000002
15813205901052025;00007/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-03-06T00:00:00;2025-03-07;2026-03-07;6750.0;Aquisição de equipamentos para utilização na cozinha para o fornecimento próprio de merenda nas unidades do IFMS;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/7/3;10673078000120-1-000007/2025-000003
15813205901052025;00008/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-03-06T00:00:00;2025-03-07;2026-03-07;36119.84;Aquisição de equipamentos para utilização na cozinha para o fornecimento próprio de merenda nas unidades do IFMS.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/7/4;10673078000120-1-000007/2025-000004
15813205901052025;00009/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-03-06T00:00:00;2025-03-07;2026-03-07;19698.0;Aquisição de equipamentos para utilização na cozinha para o fornecimento próprio de merenda nas unidades do IFMS.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/7/5;10673078000120-1-000007/2025-000005
15813206001812025;00015/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-03-24T00:00:00;2025-03-25;2026-03-25;11400.0;Contratação de ribbons compatíveis com o modelo de impressora de crachá EVOLIS PRIMACY II.;Dispensa;https://pncp.gov.br/app/atas/10673078000120/2025/25/1;10673078000120-1-000025/2025-000001
15813205900072024;00024/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-05-12T00:00:00;2025-05-13;2026-05-13;63913.07;Contratação de gêneros alimentícios para atendimento da alimentação escolar em período letivo dos campi do Instituto Federal de Mato Grosso do Sul. (Chamada de licitante Remanescente - Itens do Campus Corumbá);Pregão;https://pncp.gov.br/app/atas/10673078000120/2024/38/5;10673078000120-1-000038/2024-000005
15813205901182025;00025/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-05-13T00:00:00;2025-05-14;2026-05-14;75760.0;A presente Ata tem por objeto o registro de preços para a Aquisição de materiais e   insumos agrícolas para atender demanda dos campi do IFMS, para a eventual contratação dos   materiais, especificados no Termo de Referência, anexo I do edital de Licitação nº 90118/2025,   que é parte integrante desta Ata, assim como as propostas cujos preços tenham sido registrados,   independentemente de transcrição.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/20/1;10673078000120-1-000020/2025-000001
15813205901182025;00026/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-05-13T00:00:00;2025-05-14;2026-05-14;65788.3;A presente Ata tem por objeto o registro de preços para a Aquisição de materiais e   insumos agrícolas para atender demanda dos campi do IFMS, para a eventual contratação dos   materiais, especificados no Termo de Referência, anexo I do edital de Licitação nº 90118/2025,   que é parte integrante desta Ata, assim como as propostas cujos preços tenham sido registrados,   independentemente de transcrição.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/20/2;10673078000120-1-000020/2025-000002
15813205901182025;00044/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-05-13T00:00:00;2025-05-14;2026-05-14;61153.59;A presente Ata tem por objeto o registro de preços para a Aquisição de materiais e   insumos agrícolas para atender demanda dos campi do IFMS, para a eventual contratação dos   materiais, especificados no Termo de Referência, anexo I do edital de Licitação nº 90118/2025,   que é parte integrante desta Ata, assim como as propostas cujos preços tenham sido registrados,   independentemente de transcrição.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/20/20;10673078000120-1-000020/2025-000020
15813205901182025;00045/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-05-13T00:00:00;2025-05-14;2026-05-14;88806.28;A presente Ata tem por objeto o registro de preços para a Aquisição de materiais e insumos  agrícolas para atender demanda dos campi do IFMS, para a eventual contratação dos materiais,  especificados no Termo de Referência, anexo I do edital de Licitação nº 90118/2025, que é parte  integrante desta Ata, assim como as propostas cujos preços tenham sido registrados,  independentemente de transcrição.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/20/21;10673078000120-1-000020/2025-000021
15813205901182025;00046/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-05-13T00:00:00;2025-05-14;2026-05-14;17000.0;A presente Ata tem por objeto o registro de preços para a Aquisição de materiais e   insumos agrícolas para atender demanda dos campi do IFMS, para a eventual contratação dos   materiais, especificados no Termo de Referência, anexo I do edital de Licitação nº 90118/2025,   que é parte integrante desta Ata, assim como as propostas cujos preços tenham sido registrados,   independentemente de transcrição.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/20/22;10673078000120-1-000020/2025-000022
15813205902372024;00054/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-06-06T00:00:00;2025-06-07;2026-06-07;198010.0;Aquisição de Workstation, nobreak e servidor para os campi participantes do IFMS;Pregão;https://pncp.gov.br/app/atas/10673078000120/2024/139/4;10673078000120-1-000139/2024-000004
15813205900812025;00056/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-07-01T00:00:00;2025-07-02;2026-07-02;177200.0;A presente Ata tem por objeto o registro de preços para a eventual aquisição de veículo aéreo   não tripulado – DRONE para os campi Ponta Porã (PP), campus Aquidauana (AQ), campus Coxim   (CX) e campus Três Lagoas (TL) do IFMS, conforme especificações do Termo de Referência, anexo I   do edital de Licitação nº 90081/2025 que é parte integrante desta Ata, assim como as propostas cujos   preços tenham sido registrados, independentemente de transcrição.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/41/1;10673078000120-1-000041/2025-000001
15813205901892025;00061/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-08-11T00:00:00;2025-08-12;2026-08-12;208448.65;Aquisição de gêneros alimentícios para as unidades do IFMS que ofertam a merenda escolar no exercício de 2025.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/62/2;10673078000120-1-000062/2025-000002
15813205901072025;00065/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-08-06T00:00:00;2025-08-14;2026-08-14;82995.36;A presente Ata tem por objeto o registro de preços para a eventual Aquisição de instrumentos  musicais para atender as unidades do Instituto Federal de Educação, Ciência e Tecnologia de Mato  Grosso do Sul campus Ponta Porã (PP), campus Aquidauana (AQ), campus Corumbá (CB), campus  Campo Grande (CG), campus Coxim (CX), campus Dourados (DR), Jardim (JD), campus Nova  Andradina (NA), campus Naviraí (NV), e campus Três Lagoas (TL) do IFMS;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/56/1;10673078000120-1-000056/2025-000001
15813205901072025;00066/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-08-06T00:00:00;2025-08-12;2026-08-12;253079.46;A presente Ata tem por objeto o registro de preços para a eventual Aquisição de instrumentos  musicais para atender as unidades do Instituto Federal de Educação, Ciência e Tecnologia de Mato  Grosso do Sul campus Ponta Porã (PP), campus Aquidauana (AQ), campus Corumbá (CB), campus  Campo Grande (CG), campus Coxim (CX), campus Dourados (DR), Jardim (JD), campus Nova  Andradina (NA), campus Naviraí (NV), e campus Três Lagoas (TL) do IFMS;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/56/2;10673078000120-1-000056/2025-000002
15813205901072025;00075/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-08-06T00:00:00;2025-08-12;2026-08-12;644.0;A presente Ata tem por objeto o registro de preços para a eventual Aquisição de instrumentos  musicais para atender as unidades do Instituto Federal de Educação, Ciência e Tecnologia de Mato  Grosso do Sul campus Ponta Porã (PP), campus Aquidauana (AQ), campus Corumbá (CB), campus  Campo Grande (CG), campus Coxim (CX), campus Dourados (DR), Jardim (JD), campus Nova  Andradina (NA), campus Naviraí (NV), e campus Três Lagoas (TL) do IFMS;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/56/11;10673078000120-1-000056/2025-000011
15813205901072025;00076/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-08-06T00:00:00;2025-08-12;2026-08-12;471.9;A presente Ata tem por objeto o registro de preços para a eventual Aquisição de instrumentos  musicais para atender as unidades do Instituto Federal de Educação, Ciência e Tecnologia de Mato  Grosso do Sul campus Ponta Porã (PP), campus Aquidauana (AQ), campus Corumbá (CB), campus  Campo Grande (CG), campus Coxim (CX), campus Dourados (DR), Jardim (JD), campus Nova  Andradina (NA), campus Naviraí (NV), e campus Três Lagoas (TL) do IFMS.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/56/12;10673078000120-1-000056/2025-000012
15813205901072025;00077/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-08-06T00:00:00;2025-08-12;2026-08-12;5403.64;A presente Ata tem por objeto o registro de preços para a eventual Aquisição de instrumentos  musicais para atender as unidades do Instituto Federal de Educação, Ciência e Tecnologia de Mato  Grosso do Sul campus Ponta Porã (PP), campus Aquidauana (AQ), campus Corumbá (CB), campus  Campo Grande (CG), campus Coxim (CX), campus Dourados (DR), Jardim (JD), campus Nova  Andradina (NA), campus Naviraí (NV), e campus Três Lagoas (TL) do IFMS.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/56/13;10673078000120-1-000056/2025-000013
15813205901072025;00097/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-08-06T00:00:00;2025-08-12;2026-08-12;13448.16;A presente Ata tem por objeto o registro de preços para a eventual Aquisição de instrumentos  musicais para atender as unidades do Instituto Federal de Educação, Ciência e Tecnologia de Mato  Grosso do Sul campus Ponta Porã (PP), campus Aquidauana (AQ), campus Corumbá (CB), campus  Campo Grande (CG), campus Coxim (CX), campus Dourados (DR), Jardim (JD), campus Nova  Andradina (NA), campus Naviraí (NV), e campus Três Lagoas (TL) do IFMS.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/56/14;10673078000120-1-000056/2025-000014
15813205901072025;00114/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-08-06T00:00:00;2025-08-12;2026-08-12;7200.0;A presente Ata tem por objeto o registro de preços para a eventual Aquisição de instrumentos  musicais para atender as unidades do Instituto Federal de Educação, Ciência e Tecnologia de Mato  Grosso do Sul campus Ponta Porã (PP), campus Aquidauana (AQ), campus Corumbá (CB), campus  Campo Grande (CG), campus Coxim (CX), campus Dourados (DR), Jardim (JD), campus Nova  Andradina (NA), campus Naviraí (NV), e campus Três Lagoas (TL) do IFMS.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/56/15;10673078000120-1-000056/2025-000015
15813205900922025;00099/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-08-18T00:00:00;2025-08-19;2026-08-19;119254.0;Aquisição de materiais gráficos para o Instituto Federal de Mato Grosso do Sul - IFMS;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/58/2;10673078000120-1-000058/2025-000002
15813205900922025;00108/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-08-18T00:00:00;2025-08-19;2026-08-19;28800.0;Aquisição de materiais gráficos para o Instituto Federal de Mato Grosso do Sul - IFMS.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/58/9;10673078000120-1-000058/2025-000009
15813205900922025;00109/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-08-18T00:00:00;2025-08-19;2026-08-19;30738.0;Aquisição de materiais gráficos para o Instituto Federal de Mato Grosso do Sul - IFMS;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/58/10;10673078000120-1-000058/2025-000010
15813205900922025;00110/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-08-18T00:00:00;2025-08-19;2026-08-19;21000.0;Aquisição de materiais gráficos para o Instituto Federal de Mato Grosso do Sul - IFMS.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/58/11;10673078000120-1-000058/2025-000011
15813205900922025;00111/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-08-18T00:00:00;2025-08-19;2026-08-19;5000.0;Aquisição de materiais gráficos para o Instituto Federal de Mato Grosso do Sul - IFMS.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/58/12;10673078000120-1-000058/2025-000012
15813205901702025;00078/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-08-07T00:00:00;2025-09-02;2026-09-02;14520.0;Aquisição de materiais comuns (materiais elétricos e eletrônicos, de copa, áudio e vídeo, mobiliários e tecidos) destinados às atividades realizadas em cerimônias e colações de grau no IFMS.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/39/1;10673078000120-1-000039/2025-000001
15813205901702025;00079/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-08-07T00:00:00;2025-09-02;2026-09-02;7527.0;Aquisição de materiais comuns (materiais elétricos e eletrônicos, de copa, áudio e vídeo, mobiliários e tecidos) destinados às atividades realizadas em cerimônias e colações de grau no IFMS.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/39/2;10673078000120-1-000039/2025-000002
15813205901702025;00080/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-08-07T00:00:00;2025-09-02;2026-09-02;6268.48;Aquisição de materiais comuns (materiais elétricos e eletrônicos, de copa, áudio e vídeo, mobiliários e tecidos) destinados às atividades realizadas em cerimônias e colações de grau no IFMS.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/39/3;10673078000120-1-000039/2025-000003
15813205901702025;00081/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-08-07T00:00:00;2025-09-02;2026-09-02;1116.0;Aquisição de materiais comuns (materiais elétricos e eletrônicos, de copa, áudio e vídeo, mobiliários e tecidos) destinados às atividades realizadas em cerimônias e colações de grau no IFMS.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/39/4;10673078000120-1-000039/2025-000004
15813205901702025;00082/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-08-07T00:00:00;2025-09-02;2026-09-02;78260.0;Aquisição de materiais comuns (materiais elétricos e eletrônicos, de copa, áudio e vídeo, mobiliários e tecidos) destinados às atividades realizadas em cerimônias e colações de grau no IFMS.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/39/5;10673078000120-1-000039/2025-000005
15813205901702025;00083/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-08-07T00:00:00;2025-09-02;2026-09-02;10130.0;Aquisição de materiais comuns (materiais elétricos e eletrônicos, de copa, áudio e vídeo, mobiliários e tecidos) destinados às atividades realizadas em cerimônias e colações de grau no IFMS.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/39/6;10673078000120-1-000039/2025-000006
15813205901492025;00166/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-12-04T00:00:00;2025-12-05;2026-12-04;94640.0;Registro de preços para a eventual contratação de aquisição de aparelhos de ar condicionado e cortinas de ar condicionado para as unidades do IFMS;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/97/4;10673078000120-1-000097/2025-000004
15813205902322025;00121/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-12-10T00:00:00;2025-12-11;2026-12-11;255725.0;Aquisição de insumos agrícolas para suprir as demandas de ensino dos campi Coxim, Nova Andradina, Naviraí e Ponta Porã do IFMS – Instituto Federal de Educação, Ciência e Tecnologia de Mato Grosso do Sul.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/76/1;10673078000120-1-000076/2025-000001
15813205902322025;00122/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-12-10T00:00:00;2025-12-11;2026-12-11;152412.84;Aquisição de insumos agrícolas para suprir as demandas de ensino dos campi Coxim, Nova Andradina, Naviraí e Ponta Porã do IFMS – Instituto Federal de Educação, Ciência e Tecnologia de Mato Grosso do Sul.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/76/2;10673078000120-1-000076/2025-000002
15813205902322025;00123/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-12-10T00:00:00;2025-12-11;2026-12-11;3813.87;Aquisição de insumos agrícolas para suprir as demandas de ensino dos campi Coxim, Nova Andradina, Naviraí e Ponta Porã do IFMS – Instituto Federal de   Educação, Ciência e Tecnologia de Mato Grosso do Sul.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/76/3;10673078000120-1-000076/2025-000003
15813205902322025;00124/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-12-10T00:00:00;2025-12-11;2026-12-11;42924.39;Aquisição de insumos agrícolas para suprir as demandas de ensino dos campi Coxim, Nova Andradina, Naviraí e Ponta Porã do IFMS – Instituto Federal de Educação, Ciência e Tecnologia de Mato Grosso do Sul.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/76/4;10673078000120-1-000076/2025-000004
15813205902322025;00126/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-12-10T00:00:00;2025-12-11;2026-12-11;10260.0;Aquisição de insumos agrícolas para suprir as demandas de ensino dos campi Coxim, Nova Andradina, Naviraí e Ponta Porã do IFMS – Instituto Federal de Educação, Ciência e Tecnologia de Mato Grosso do Sul.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/76/5;10673078000120-1-000076/2025-000005
15813205902322025;00127/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-12-10T00:00:00;2025-12-11;2026-12-11;10134.78;Aquisição de insumos agrícolas para suprir as demandas de ensino dos campi Coxim, Nova Andradina, Naviraí e Ponta Porã do IFMS – Instituto Federal de Educação, Ciência e Tecnologia de Mato Grosso do Sul.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/76/6;10673078000120-1-000076/2025-000006
15813205902322025;00128/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-12-10T00:00:00;2025-12-11;2026-12-11;699.5;Aquisição de insumos agrícolas para suprir as demandas de ensino dos campi Coxim, Nova Andradina, Naviraí e Ponta Porã do IFMS – Instituto Federal de Educação, Ciência e Tecnologia de Mato Grosso do Sul.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/76/7;10673078000120-1-000076/2025-000007
15813205902322025;00129/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-12-10T00:00:00;2025-12-11;2026-12-11;5599.8;Aquisição de insumos agrícolas para suprir as demandas de ensino dos campi Coxim, Nova Andradina, Naviraí e Ponta Porã do IFMS – Instituto Federal de Educação, Ciência e Tecnologia de Mato Grosso do Sul.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/76/8;10673078000120-1-000076/2025-000008
15813205902322025;00130/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-12-10T00:00:00;2025-12-11;2026-12-11;288000.0;Aquisição de insumos agrícolas para suprir as demandas de ensino dos campi Coxim, Nova Andradina, Naviraí e Ponta Porã do IFMS – Instituto Federal de Educação, Ciência e Tecnologia de Mato Grosso do Sul.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/76/9;10673078000120-1-000076/2025-000009
15813205902422025;00131/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-12-10T00:00:00;2025-12-11;2026-12-11;3254.79;Aquisição de equipamentos, materiais e artigos de laboratório para suprir as demandas dos campi Aquidauana, Coxim, Naviraí, Nova Andradina, Ponta Porã e Três Lagoas do IFMS – Instituto Federal de Educação, Ciência e Tecnologia de Mato Grosso   do Sul.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/74/1;10673078000120-1-000074/2025-000001
15813205902422025;00132/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-12-10T00:00:00;2025-12-11;2026-12-11;20580.0;Aquisição de equipamentos, materiais e artigos de laboratório para suprir as demandas dos campi Aquidauana, Coxim, Naviraí, Nova Andradina, Ponta Porã e Três Lagoas do IFMS – Instituto Federal de Educação, Ciência e Tecnologia de Mato Grosso   do Sul.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/74/2;10673078000120-1-000074/2025-000002
15813205902422025;00133/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-12-10T00:00:00;2025-12-11;2026-12-11;27340.0;Aquisição de equipamentos, materiais e artigos de laboratório para suprir as demandas dos campi Aquidauana, Coxim, Naviraí, Nova Andradina, Ponta Porã e Três Lagoas do IFMS – Instituto Federal de Educação, Ciência e Tecnologia de Mato Grosso   do Sul.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/74/3;10673078000120-1-000074/2025-000003
15813205902422025;00134/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-12-10T00:00:00;2025-12-11;2026-12-11;149980.0;Aquisição de equipamentos, materiais e artigos de laboratório para suprir as demandas dos campi Aquidauana, Coxim, Naviraí, Nova Andradina, Ponta Porã e Três Lagoas do IFMS – Instituto Federal de Educação, Ciência e Tecnologia de Mato Grosso   do Sul.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/74/4;10673078000120-1-000074/2025-000004
15813205902422025;00135/2025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;2025-12-10T00:00:00;2025-12-11;2026-12-11;6263.46;Aquisição de equipamentos, materiais e artigos de laboratório para suprir as demandas dos campi Aquidauana, Coxim, Naviraí, Nova Andradina, Ponta Porã e Três Lagoas do IFMS – Instituto Federal de Educação, Ciência e Tecnologia de Mato Grosso   do Sul.;Pregão;https://pncp.gov.br/app/atas/10673078000120/2025/74/5;10673078000120-1-000074/2025-000005
